,Team,Date,HomeAway,Opp,WinLoss,TmScore,OppScore,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,O_eFG%,O_TOV%,O_ORB%,O_FTFTA,D_eFG%,D_TOV%,D_ORB%,D_FTFTA
2741,DAL,2013-12-04,0,NOP,1.0,100,97,107.2,104.0,93.3,0.256,0.279,0.523,39.6,67.6,8.6,11.1,0.494,6.8,16.7,0.174,0.441,13.7,62.5,0.149
2742,DAL,2013-12-07,0,POR,1.0,108,106,114.1,112.0,94.7,0.126,0.184,0.588,41.9,56.5,7.4,5.3,0.575,11.6,17.5,0.092,0.5,14.1,63.0,0.218
2743,DAL,2013-12-09,0,SAC,0.0,97,112,92.0,106.2,105.4,0.211,0.284,0.467,43.3,59.5,13.3,7.1,0.416,13.4,18.4,0.189,0.525,18.0,73.2,0.333
2744,DAL,2013-12-11,0,GSW,0.0,93,95,98.1,100.2,94.8,0.159,0.261,0.494,46.2,64.9,9.5,6.9,0.466,10.5,18.2,0.125,0.5,16.3,71.4,0.105
2745,DAL,2013-12-14,1,MIL,1.0,106,93,109.5,96.1,96.8,0.205,0.273,0.553,51.7,59.5,9.3,4.7,0.534,14.3,26.1,0.136,0.475,15.2,80.5,0.198
2746,DAL,2013-12-18,1,MEM,1.0,105,91,120.8,104.7,86.9,0.315,0.205,0.632,49.4,62.5,12.7,13.3,0.582,15.3,34.4,0.274,0.441,13.1,58.5,0.097
2747,DAL,2013-12-20,1,TOR,,108,109,110.4,111.5,88.6,0.11,0.231,0.566,49.5,67.4,13.3,4.3,0.56,13.6,25.6,0.066,0.522,13.2,70.8,0.154
2748,DAL,2013-12-21,0,PHO,0.0,108,123,113.1,128.8,95.5,0.253,0.187,0.534,44.4,56.8,10.5,14.3,0.5,9.8,30.2,0.187,0.599,15.8,60.5,0.233
2749,DAL,2013-12-23,0,HOU,1.0,111,104,124.0,116.1,89.5,0.291,0.278,0.623,47.8,57.5,14.5,7.8,0.576,11.0,24.3,0.253,0.593,17.0,75.0,0.3
2750,DAL,2013-12-26,1,SAS,0.0,107,116,105.1,113.9,101.8,0.365,0.2,0.542,47.1,46.2,11.8,10.2,0.488,12.4,19.1,0.282,0.54,16.1,80.0,0.467
2751,DAL,2013-12-28,0,CHI,1.0,105,83,117.5,92.9,89.4,0.141,0.333,0.634,53.4,63.4,8.9,12.3,0.609,16.2,20.6,0.128,0.453,15.4,82.1,0.216
2752,DAL,2013-12-30,0,MIN,1.0,100,98,108.4,106.2,92.3,0.163,0.279,0.543,45.9,80.5,13.0,8.9,0.512,10.7,20.9,0.14,0.494,16.0,71.4,0.253
2753,DAL,2014-01-01,0,WAS,1.0,87,78,97.2,87.1,89.5,0.295,0.308,0.494,48.9,60.0,13.4,4.7,0.423,14.5,27.9,0.269,0.403,16.3,68.1,0.08
2754,DAL,2014-01-03,1,LAC,0.0,112,119,120.4,127.9,93.0,0.159,0.318,0.595,45.9,64.4,8.6,1.7,0.58,10.5,25.0,0.114,0.543,9.2,68.3,0.366
2755,DAL,2014-01-05,1,NYK,0.0,80,92,92.2,106.0,86.8,0.231,0.333,0.466,42.0,40.6,6.9,1.6,0.449,10.4,15.6,0.128,0.52,14.4,75.0,0.171
2756,DAL,2014-01-07,1,LAL,1.0,110,97,110.3,97.2,99.8,0.167,0.189,0.569,46.5,66.7,17.0,6.0,0.561,11.0,14.6,0.1,0.488,17.0,75.6,0.222
2757,DAL,2014-01-08,0,SAS,0.0,90,112,98.7,122.8,91.2,0.086,0.204,0.466,36.8,51.3,11.0,5.4,0.457,6.8,17.3,0.054,0.586,15.5,65.7,0.303
2758,DAL,2014-01-10,0,NOP,1.0,107,90,123.9,104.2,86.4,0.205,0.359,0.629,50.6,78.0,10.4,9.6,0.615,12.4,32.4,0.141,0.469,16.9,65.1,0.188
2759,DAL,2014-01-11,1,NOP,1.0,110,107,118.4,115.2,92.9,0.672,0.403,0.634,38.5,66.7,11.8,5.2,0.53,13.9,12.5,0.582,0.532,15.8,65.8,0.325
2760,DAL,2014-01-13,1,ORL,1.0,107,88,122.1,100.4,87.6,0.19,0.342,0.625,51.9,52.5,6.8,11.5,0.589,12.3,23.7,0.177,0.493,15.3,79.5,0.171
2761,DAL,2014-01-15,0,LAC,0.0,127,129,131.3,133.4,96.7,0.216,0.258,0.598,55.3,72.5,7.2,4.1,0.588,7.8,38.6,0.134,0.608,10.8,73.2,0.337
2762,DAL,2014-01-17,0,PHO,1.0,110,107,112.3,109.2,98.0,0.229,0.289,0.602,48.4,50.0,8.2,5.6,0.584,14.9,18.9,0.157,0.489,11.3,68.5,0.172
2763,DAL,2014-01-18,1,POR,0.0,111,127,109.3,125.0,101.6,0.278,0.2,0.55,35.3,35.7,4.9,4.7,0.506,7.3,8.9,0.222,0.561,12.8,65.0,0.289
2764,DAL,2014-01-20,0,CLE,1.0,102,97,111.0,105.6,91.9,0.337,0.241,0.535,45.9,57.9,7.6,5.2,0.482,7.7,20.0,0.265,0.438,12.0,68.9,0.321
2765,DAL,2014-01-22,0,TOR,0.0,85,93,93.6,102.4,90.8,0.192,0.274,0.537,45.2,64.7,5.5,1.9,0.514,21.0,18.4,0.137,0.467,12.6,74.3,0.289
2766,DAL,2014-01-24,0,BRK,0.0,106,107,115.3,116.4,91.9,0.423,0.256,0.573,55.1,64.7,6.5,0.0,0.5,14.0,33.3,0.359,0.575,15.0,84.8,0.315
2767,DAL,2014-01-26,1,DET,1.0,116,106,121.4,110.9,95.5,0.378,0.284,0.672,48.8,53.5,6.3,9.0,0.628,16.5,22.6,0.311,0.495,10.4,65.3,0.176
2768,DAL,2014-01-29,1,HOU,0.0,115,117,117.2,119.2,98.1,0.419,0.221,0.565,49.4,50.0,5.1,7.5,0.494,12.1,28.9,0.349,0.615,15.9,73.7,0.351
2769,DAL,2014-01-31,1,SAC,1.0,107,103,124.3,119.7,86.1,0.45,0.238,0.558,48.7,55.3,11.6,3.7,0.488,4.0,29.3,0.363,0.553,14.1,71.4,0.267
2770,DAL,2014-02-03,1,CLE,1.0,124,107,135.6,117.0,91.5,0.325,0.325,0.678,59.2,68.2,4.4,8.9,0.625,12.4,32.3,0.3,0.513,8.7,77.8,0.313
2771,DAL,2014-02-05,0,MEM,1.0,110,96,125.6,109.6,87.6,0.321,0.231,0.618,52.2,57.1,8.0,5.7,0.59,12.7,31.4,0.231,0.58,17.8,75.0,0.232
2772,DAL,2014-02-07,1,UTA,1.0,103,81,116.6,91.7,88.3,0.272,0.222,0.568,56.5,63.2,11.3,4.9,0.531,9.0,26.2,0.21,0.487,15.4,86.0,0.092
2773,DAL,2014-02-09,0,BOS,1.0,102,91,112.5,100.4,90.7,0.244,0.28,0.562,52.7,56.8,6.6,6.2,0.512,9.0,23.8,0.22,0.418,9.2,77.6,0.152
2774,DAL,2014-02-11,0,CHA,0.0,89,114,101.9,130.5,87.4,0.146,0.171,0.51,46.5,54.1,5.7,6.9,0.482,8.4,17.9,0.122,0.622,8.3,81.3,0.146
2775,DAL,2014-02-12,0,IND,1.0,81,73,87.2,78.6,92.9,0.25,0.226,0.434,50.0,70.0,7.5,16.7,0.387,12.2,21.3,0.19,0.363,15.1,78.7,0.143
2776,DAL,2014-02-18,1,MIA,0.0,106,117,118.9,131.3,89.1,0.376,0.318,0.535,64.1,58.8,6.7,2.0,0.453,13.9,50.0,0.341,0.636,12.1,80.6,0.247
2777,DAL,2014-02-21,0,PHI,1.0,124,112,118.9,107.4,104.3,0.325,0.299,0.705,58.5,81.3,8.6,10.1,0.682,20.7,28.6,0.247,0.473,12.2,74.1,0.245
2778,DAL,2014-02-22,0,DET,1.0,113,102,118.8,107.2,95.1,0.244,0.256,0.567,56.2,70.5,8.4,8.5,0.533,12.3,34.8,0.189,0.5,9.5,79.1,0.244
2779,DAL,2014-02-24,0,NYK,1.0,110,108,123.3,121.1,89.2,0.186,0.419,0.591,45.3,65.9,5.6,7.0,0.564,9.7,26.8,0.151,0.618,18.6,67.6,0.184
2780,DAL,2014-02-26,1,NOP,1.0,108,89,121.2,99.9,89.1,0.215,0.278,0.624,45.9,68.3,16.8,7.8,0.582,9.4,11.8,0.203,0.57,19.3,75.0,0.113
2781,DAL,2014-02-28,1,CHI,0.0,91,100,99.7,109.5,91.3,0.2,0.365,0.492,44.6,50.0,13.1,9.6,0.465,12.3,26.0,0.141,0.57,19.4,72.7,0.268
2782,DAL,2014-03-02,0,SAS,0.0,106,112,112.4,118.7,94.3,0.144,0.186,0.514,48.3,53.3,10.6,8.8,0.5,6.4,28.6,0.093,0.524,11.9,72.5,0.286
2783,DAL,2014-03-05,0,DEN,0.0,110,115,118.6,124.0,92.7,0.103,0.23,0.605,43.4,52.2,6.5,7.3,0.58,14.2,22.9,0.103,0.538,12.9,61.0,0.38
2784,DAL,2014-03-07,1,POR,1.0,103,98,110.1,104.7,93.6,0.43,0.165,0.548,43.7,45.9,10.7,7.0,0.494,8.7,20.5,0.316,0.5,17.1,67.4,0.181
2785,DAL,2014-03-09,1,IND,1.0,105,94,119.2,106.7,88.1,0.383,0.247,0.555,50.6,63.9,11.4,3.9,0.494,9.6,32.6,0.309,0.53,20.0,73.0,0.343
2786,DAL,2014-03-11,0,GSW,0.0,85,108,86.9,110.4,97.8,0.378,0.22,0.444,46.5,60.0,10.2,5.5,0.396,15.1,22.4,0.244,0.588,17.8,78.4,0.175
2787,DAL,2014-03-12,0,UTA,1.0,108,101,117.6,110.0,91.8,0.152,0.266,0.641,49.4,61.9,2.2,3.4,0.614,13.4,14.7,0.139,0.5,10.5,75.6,0.188
2788,DAL,2014-03-16,0,OKC,1.0,109,86,119.1,94.0,91.5,0.267,0.32,0.65,56.0,65.0,9.8,8.0,0.62,17.7,25.8,0.213,0.424,13.3,77.3,0.241
2789,DAL,2014-03-17,1,BOS,1.0,94,89,103.8,98.3,90.6,0.269,0.346,0.539,38.7,60.6,7.7,5.6,0.481,13.0,14.3,0.244,0.414,13.9,58.8,0.129
2790,DAL,2014-03-19,1,MIN,,122,123,111.3,112.2,99.3,0.263,0.284,0.575,52.6,55.3,8.2,6.3,0.542,13.1,20.8,0.2,0.533,11.0,83.7,0.272
2791,DAL,2014-03-21,1,DEN,1.0,122,106,128.1,111.3,95.3,0.191,0.247,0.632,57.8,58.3,11.5,9.8,0.607,14.2,37.5,0.157,0.574,15.1,76.7,0.16
2792,DAL,2014-03-23,1,BRK,,104,107,109.6,112.7,86.0,0.341,0.341,0.497,52.5,60.0,2.1,16.7,0.44,11.1,35.3,0.264,0.47,11.7,70.8,0.333
2793,DAL,2014-03-25,1,OKC,,128,119,117.7,109.5,98.5,0.311,0.422,0.625,55.8,60.0,12.9,6.7,0.583,16.4,30.0,0.256,0.559,17.2,78.3,0.161
2794,DAL,2014-03-27,1,LAC,0.0,103,109,107.6,113.8,95.8,0.342,0.253,0.567,51.2,56.8,12.5,7.1,0.532,15.8,28.2,0.241,0.53,17.0,71.1,0.268
2795,DAL,2014-03-29,1,SAC,1.0,103,100,112.5,109.2,91.5,0.5,0.329,0.603,42.7,82.4,6.6,9.9,0.536,12.3,15.4,0.4,0.537,16.8,67.4,0.16
2796,DAL,2014-04-01,1,GSW,,120,122,127.1,129.3,85.5,0.167,0.313,0.582,49.4,57.4,7.4,8.3,0.563,7.2,30.6,0.125,0.654,11.4,73.7,0.033
2797,DAL,2014-04-03,0,LAC,1.0,113,107,121.0,114.6,93.4,0.244,0.354,0.622,52.9,58.5,4.3,14.1,0.585,10.8,21.6,0.207,0.462,5.5,76.0,0.253
2798,DAL,2014-04-04,0,LAL,1.0,107,95,111.0,98.6,96.4,0.163,0.228,0.543,57.8,63.6,8.3,7.3,0.505,14.0,34.9,0.152,0.464,13.8,78.7,0.217
2799,DAL,2014-04-06,0,SAC,1.0,93,91,105.6,103.3,88.1,0.157,0.348,0.489,52.9,63.9,7.9,8.6,0.478,9.5,32.0,0.09,0.507,13.3,82.9,0.184
2800,DAL,2014-04-08,0,UTA,1.0,95,83,121.7,106.4,78.0,0.153,0.319,0.618,43.4,60.0,3.8,7.9,0.618,10.5,20.0,0.083,0.437,8.8,56.6,0.08
2801,DAL,2014-04-10,1,SAS,0.0,100,109,108.3,118.1,92.3,0.253,0.145,0.542,46.7,41.0,5.4,9.3,0.5,9.8,19.5,0.205,0.523,10.9,69.4,0.193
2802,DAL,2014-04-12,1,PHO,1.0,101,98,108.0,104.8,93.5,0.19,0.304,0.59,50.6,53.8,11.8,8.2,0.563,18.2,23.7,0.152,0.513,17.0,73.3,0.231
2803,DAL,2014-04-16,0,MEM,,105,106,113.8,114.8,83.6,0.12,0.326,0.542,44.8,50.0,11.9,5.9,0.522,11.8,34.9,0.098,0.517,14.7,54.5,0.17
2804,DAL,2014-04-20,0,SAS,0.0,85,90,95.5,101.1,89.0,0.153,0.212,0.468,45.5,42.9,5.6,7.8,0.447,8.1,18.4,0.106,0.451,9.9,79.5,0.21
2805,DAL,2014-04-23,0,SAS,1.0,113,92,130.1,105.9,86.8,0.174,0.228,0.57,52.2,42.2,15.0,6.8,0.533,6.6,37.8,0.163,0.578,22.3,70.0,0.281
2806,DAL,2014-04-26,1,SAS,1.0,109,108,118.3,117.3,92.1,0.232,0.28,0.603,49.3,59.5,4.3,9.5,0.567,15.0,27.8,0.195,0.58,13.7,71.4,0.173
2807,DAL,2014-04-28,1,SAS,0.0,89,93,99.6,104.1,89.4,0.333,0.286,0.462,50.0,56.3,9.0,4.8,0.423,8.5,29.6,0.214,0.481,13.5,75.0,0.2
2808,DAL,2014-04-30,0,SAS,0.0,103,109,112.1,118.6,91.9,0.169,0.315,0.539,50.0,46.2,2.2,11.1,0.506,7.7,20.5,0.146,0.511,4.8,76.0,0.216
2809,DAL,2014-05-02,1,SAS,1.0,113,111,117.5,115.5,96.1,0.276,0.207,0.579,50.6,40.0,8.3,3.4,0.563,13.3,28.3,0.172,0.58,13.8,81.8,0.32
2810,DAL,2014-05-04,0,SAS,0.0,96,119,103.0,127.7,93.2,0.193,0.284,0.503,49.4,58.3,6.4,4.0,0.46,12.0,24.4,0.17,0.635,11.1,82.4,0.338
2811,DAL,2014-10-28,0,SAS,0.0,100,101,116.1,117.3,86.1,0.244,0.269,0.579,46.5,44.7,10.5,7.1,0.538,10.4,23.7,0.205,0.629,20.6,72.7,0.186
2812,DAL,2014-10-30,1,UTA,1.0,120,102,134.0,113.9,89.5,0.271,0.247,0.631,52.4,53.2,8.9,10.4,0.6,8.6,34.2,0.212,0.518,15.0,67.4,0.193
2813,DAL,2014-11-01,0,NOP,1.0,109,104,112.3,107.2,97.0,0.213,0.281,0.56,48.4,54.3,4.1,8.6,0.551,11.0,25.0,0.124,0.466,11.4,70.2,0.236
2814,DAL,2014-11-03,1,BOS,1.0,118,113,119.4,114.3,98.9,0.244,0.305,0.65,42.4,54.5,5.1,12.7,0.622,15.8,20.6,0.195,0.495,13.5,56.9,0.118
2815,DAL,2014-11-06,0,POR,0.0,87,108,95.3,118.3,91.3,0.178,0.256,0.448,39.1,42.4,6.6,8.5,0.394,6.7,16.3,0.178,0.597,16.6,68.4,0.208
2816,DAL,2014-11-07,0,UTA,1.0,105,82,120.6,94.2,87.0,0.159,0.273,0.558,50.6,54.8,13.8,7.5,0.528,7.8,28.9,0.136,0.493,21.6,76.3,0.221
2817,DAL,2014-11-09,1,MIA,0.0,96,105,107.0,117.1,89.7,0.289,0.349,0.513,51.9,62.9,8.9,13.2,0.476,12.2,31.9,0.205,0.612,13.3,81.3,0.158
2818,DAL,2014-11-11,1,SAC,1.0,106,98,117.1,108.3,90.5,0.3,0.338,0.585,43.4,60.5,8.8,15.1,0.538,10.8,22.5,0.25,0.507,18.9,66.7,0.347
2819,DAL,2014-11-13,1,PHI,1.0,123,70,123.5,70.3,99.6,0.45,0.4,0.642,52.6,80.5,14.1,10.0,0.581,13.5,24.3,0.375,0.344,22.8,70.0,0.221
2820,DAL,2014-11-15,1,MIN,1.0,131,117,132.4,118.3,98.9,0.245,0.277,0.629,49.4,59.6,5.1,14.5,0.596,6.3,29.3,0.202,0.541,14.7,70.0,0.279
2821,DAL,2014-11-17,0,CHO,1.0,107,80,122.7,91.7,87.2,0.19,0.333,0.588,58.8,74.4,8.0,6.9,0.571,7.1,26.3,0.131,0.463,11.4,85.1,0.075
2822,DAL,2014-11-19,0,WAS,1.0,105,102,111.4,108.2,94.3,0.354,0.341,0.554,51.2,52.9,5.3,8.1,0.488,11.2,23.3,0.305,0.5,12.2,79.1,0.214
2823,DAL,2014-11-21,1,LAL,1.0,140,106,155.6,117.8,90.0,0.341,0.427,0.742,54.2,72.5,4.4,2.8,0.732,8.7,35.5,0.244,0.547,9.6,68.3,0.153
2824,DAL,2014-11-22,0,HOU,0.0,92,95,99.9,103.1,92.1,0.25,0.398,0.471,51.5,48.6,6.5,13.9,0.432,12.5,32.7,0.182,0.457,15.6,70.8,0.244
2825,DAL,2014-11-24,1,IND,0.0,100,111,105.9,117.5,94.5,0.263,0.3,0.56,45.7,52.5,6.4,11.8,0.55,11.9,14.3,0.15,0.565,11.4,79.5,0.312
2826,DAL,2014-11-26,1,NYK,,109,102,107.4,100.5,91.9,0.4,0.326,0.488,51.4,52.6,11.8,7.8,0.421,9.0,34.5,0.305,0.5,17.5,70.6,0.109
2827,DAL,2014-11-28,0,TOR,1.0,106,102,110.3,106.1,96.1,0.256,0.302,0.554,40.2,67.5,7.3,15.5,0.529,7.7,13.0,0.174,0.495,14.8,67.4,0.132
2828,DAL,2014-11-29,0,PHI,1.0,110,103,112.2,105.1,98.0,0.337,0.337,0.538,42.1,70.0,13.3,7.8,0.494,10.5,28.3,0.247,0.459,19.6,55.1,0.294
2829,DAL,2014-12-02,0,CHI,,132,129,115.5,112.8,94.6,0.265,0.294,0.58,46.9,63.8,7.9,7.8,0.534,10.9,24.5,0.225,0.495,13.2,69.4,0.262
2830,DAL,2014-12-03,0,MIL,1.0,107,105,110.6,108.5,96.8,0.239,0.293,0.526,54.1,47.6,8.3,9.7,0.5,13.6,35.4,0.163,0.568,17.1,78.4,0.301
2831,DAL,2014-12-05,1,PHO,0.0,106,118,113.4,126.3,93.4,0.341,0.216,0.524,51.8,32.5,5.4,1.9,0.477,9.8,32.0,0.25,0.644,12.9,80.0,0.188
2832,DAL,2014-12-07,1,MIL,1.0,125,102,132.5,108.1,94.3,0.226,0.369,0.677,50.0,59.2,14.8,11.6,0.655,10.6,24.2,0.179,0.524,15.7,71.8,0.167
2833,DAL,2014-12-09,0,MEM,0.0,105,114,116.4,126.4,90.2,0.165,0.471,0.576,51.2,50.0,4.4,9.9,0.553,14.9,29.3,0.129,0.524,4.9,72.1,0.294
2834,DAL,2014-12-10,1,NOP,1.0,112,107,124.6,119.1,89.9,0.205,0.253,0.619,39.2,38.6,5.6,7.1,0.584,8.1,14.7,0.181,0.494,10.0,60.0,0.227
2835,DAL,2014-12-13,1,GSW,0.0,98,105,100.6,107.8,97.4,0.337,0.281,0.479,54.1,38.9,11.3,0.0,0.433,12.8,32.1,0.236,0.506,12.1,80.0,0.253
2836,DAL,2014-12-16,0,NYK,1.0,107,87,120.0,97.5,89.2,0.096,0.398,0.618,53.9,71.4,10.1,6.3,0.596,16.4,28.6,0.096,0.47,12.0,75.6,0.095
2837,DAL,2014-12-17,0,DET,1.0,117,106,120.6,109.3,97.0,0.443,0.278,0.62,51.7,72.5,9.3,7.1,0.57,12.9,22.0,0.342,0.522,10.2,78.3,0.146
2838,DAL,2014-12-20,1,SAS,1.0,99,93,107.8,101.3,91.8,0.233,0.302,0.522,45.5,48.6,10.9,4.7,0.483,11.2,26.5,0.186,0.435,17.7,69.2,0.338
2839,DAL,2014-12-22,1,ATL,0.0,102,105,101.5,104.5,100.5,0.222,0.311,0.516,52.2,59.0,11.9,8.1,0.494,13.2,26.0,0.144,0.537,15.5,85.0,0.222
2840,DAL,2014-12-23,0,PHO,0.0,115,124,109.9,118.5,104.6,0.33,0.284,0.571,52.7,53.7,3.8,1.6,0.517,16.6,31.8,0.273,0.521,9.7,71.4,0.237
2841,DAL,2014-12-26,1,LAL,1.0,102,98,104.7,100.6,97.4,0.289,0.217,0.545,38.8,47.6,9.2,8.6,0.536,12.2,13.3,0.157,0.419,12.9,58.6,0.152
2842,DAL,2014-12-28,1,OKC,1.0,112,107,109.6,104.7,102.2,0.318,0.352,0.558,41.1,66.7,7.8,7.9,0.5,10.7,15.2,0.273,0.528,15.4,68.2,0.133
2843,DAL,2014-12-30,1,WAS,1.0,114,87,117.7,89.9,96.8,0.354,0.183,0.602,41.5,48.8,11.4,8.1,0.573,6.9,7.3,0.244,0.473,20.4,75.6,0.23
2844,DAL,2015-01-02,0,BOS,1.0,119,101,123.9,105.2,96.0,0.177,0.281,0.575,57.8,53.3,8.3,1.8,0.536,9.6,35.6,0.167,0.494,11.0,80.0,0.146
2845,DAL,2015-01-04,0,CLE,1.0,109,90,122.8,101.4,88.7,0.141,0.333,0.658,48.6,68.2,7.9,13.1,0.641,10.8,13.3,0.115,0.453,11.4,72.7,0.14
2846,DAL,2015-01-05,0,BRK,,96,88,98.1,90.0,88.6,0.202,0.287,0.469,49.5,64.9,8.2,10.2,0.447,8.9,23.7,0.128,0.411,12.9,84.1,0.226
2847,DAL,2015-01-07,1,DET,0.0,95,108,96.7,109.9,98.3,0.207,0.253,0.5,41.7,63.2,9.2,5.3,0.471,12.9,17.6,0.149,0.495,12.7,65.4,0.124
2848,DAL,2015-01-10,0,LAC,0.0,100,120,104.5,125.4,95.7,0.198,0.349,0.535,46.0,76.3,4.2,3.5,0.512,10.5,17.4,0.14,0.597,9.3,78.0,0.17
2849,DAL,2015-01-13,0,SAC,,108,104,101.7,97.9,96.2,0.23,0.24,0.49,42.7,53.5,11.3,5.9,0.46,8.3,20.3,0.16,0.448,16.5,72.7,0.314
2850,DAL,2015-01-14,0,DEN,0.0,107,114,105.3,112.1,101.7,0.2,0.37,0.492,43.3,58.5,7.9,7.9,0.455,6.8,20.0,0.16,0.524,14.1,72.5,0.341
2851,DAL,2015-01-16,1,DEN,1.0,97,89,102.0,93.6,95.1,0.367,0.316,0.529,50.0,66.7,7.4,3.4,0.468,13.2,20.4,0.291,0.464,13.8,76.4,0.145
2852,DAL,2015-01-19,0,MEM,1.0,103,95,111.4,102.7,92.5,0.434,0.329,0.569,50.0,50.0,6.5,4.8,0.513,12.6,26.7,0.329,0.441,12.1,76.9,0.235
2853,DAL,2015-01-21,0,MIN,1.0,98,75,115.1,88.1,85.2,0.184,0.355,0.596,49.4,66.7,7.0,4.1,0.586,10.9,18.2,0.118,0.36,9.5,69.2,0.124
2854,DAL,2015-01-23,1,CHI,0.0,98,102,109.0,113.5,89.9,0.22,0.22,0.545,39.0,43.2,13.3,12.9,0.488,11.8,22.0,0.22,0.545,19.5,58.3,0.218
2855,DAL,2015-01-25,0,NOP,0.0,106,109,123.7,127.2,85.7,0.309,0.296,0.576,48.7,51.3,5.8,9.7,0.537,8.9,31.0,0.235,0.557,9.1,69.4,0.266
2856,DAL,2015-01-27,1,MEM,0.0,90,109,100.4,121.6,89.7,0.128,0.333,0.546,46.7,52.6,8.9,5.2,0.532,16.3,20.5,0.09,0.595,12.9,75.0,0.19
2857,DAL,2015-01-28,0,HOU,0.0,94,99,96.3,101.5,97.6,0.195,0.305,0.528,54.1,45.7,10.2,13.2,0.488,20.5,26.3,0.171,0.489,14.5,76.6,0.148
2858,DAL,2015-01-30,0,MIA,1.0,93,72,107.0,82.8,86.9,0.244,0.354,0.512,48.5,70.6,11.5,6.8,0.494,9.9,27.1,0.146,0.381,14.8,67.9,0.057
2859,DAL,2015-01-31,0,ORL,1.0,108,93,118.5,102.0,91.2,0.297,0.284,0.645,46.2,61.9,9.9,7.4,0.642,12.5,8.8,0.176,0.474,14.5,75.0,0.244
2860,DAL,2015-02-02,1,MIN,1.0,100,94,109.5,102.9,91.3,0.214,0.369,0.544,47.8,69.2,12.0,14.5,0.524,14.0,27.9,0.143,0.433,13.8,66.0,0.28
2861,DAL,2015-02-04,0,GSW,0.0,114,128,115.4,129.6,98.8,0.286,0.306,0.517,47.7,58.5,8.1,2.1,0.469,6.8,28.0,0.224,0.634,11.8,73.7,0.221
2862,DAL,2015-02-05,0,SAC,1.0,101,78,102.8,79.4,98.2,0.104,0.354,0.503,49.5,61.0,9.2,12.1,0.49,8.2,16.0,0.073,0.386,16.1,85.1,0.215
2863,DAL,2015-02-07,1,POR,,111,101,107.2,97.6,93.8,0.152,0.343,0.495,48.7,48.8,10.6,12.3,0.476,11.8,32.8,0.105,0.472,18.1,67.3,0.191
2864,DAL,2015-02-09,1,LAC,0.0,98,115,107.9,126.6,90.8,0.37,0.42,0.52,47.0,57.6,2.2,4.6,0.469,11.3,28.0,0.272,0.495,5.4,66.0,0.261
2865,DAL,2015-02-11,1,UTA,1.0,87,82,97.6,92.0,89.2,0.347,0.373,0.503,42.2,64.3,12.3,5.9,0.44,11.3,15.6,0.28,0.444,16.8,68.9,0.138
2866,DAL,2015-02-19,0,OKC,0.0,89,104,90.6,105.8,98.3,0.187,0.297,0.452,38.6,48.5,14.2,4.3,0.412,14.7,25.5,0.154,0.456,17.7,54.3,0.231
2867,DAL,2015-02-20,1,HOU,1.0,111,100,107.3,96.7,103.5,0.194,0.258,0.55,51.5,59.1,9.7,4.0,0.522,14.4,26.7,0.151,0.483,17.6,73.1,0.184
2868,DAL,2015-02-22,1,CHO,1.0,92,81,97.4,85.8,94.5,0.244,0.231,0.533,51.0,55.6,7.4,8.5,0.494,14.8,15.0,0.192,0.4,12.8,76.8,0.1
2869,DAL,2015-02-24,1,TOR,1.0,99,92,102.3,95.1,96.8,0.228,0.241,0.569,51.9,44.7,13.4,6.9,0.532,17.9,21.1,0.19,0.506,16.8,82.1,0.083
2870,DAL,2015-02-25,0,ATL,0.0,87,104,97.7,116.8,89.0,0.225,0.388,0.495,51.8,58.8,0.0,6.0,0.456,14.6,29.5,0.175,0.535,10.7,75.6,0.153
2871,DAL,2015-02-28,1,BRK,0.0,94,104,104.1,115.1,90.3,0.22,0.341,0.523,43.5,65.7,11.1,5.6,0.482,11.8,18.2,0.183,0.584,13.8,70.7,0.182
2872,DAL,2015-03-02,1,NOP,1.0,102,93,124.0,113.0,82.3,0.278,0.203,0.575,50.7,28.9,8.5,11.3,0.519,5.3,25.0,0.253,0.541,13.8,74.4,0.176
2873,DAL,2015-03-05,0,POR,0.0,75,94,77.1,96.7,97.3,0.091,0.182,0.41,42.3,51.5,10.3,5.0,0.386,12.4,11.1,0.08,0.457,14.9,81.4,0.232
2874,DAL,2015-03-06,0,GSW,0.0,89,104,86.9,101.6,102.4,0.299,0.23,0.452,40.0,53.1,14.7,1.7,0.402,10.1,6.7,0.218,0.537,19.8,77.5,0.21
2875,DAL,2015-03-08,0,LAL,1.0,100,93,113.2,105.3,88.3,0.282,0.333,0.57,41.3,55.3,11.3,10.3,0.545,7.4,15.8,0.192,0.476,14.9,64.3,0.183
2876,DAL,2015-03-10,1,CLE,0.0,94,127,97.9,132.2,96.1,0.407,0.247,0.492,45.7,54.5,6.2,10.9,0.438,14.3,28.3,0.284,0.592,10.7,69.2,0.276
2877,DAL,2015-03-13,1,LAC,1.0,129,99,141.1,108.3,91.4,0.19,0.333,0.708,57.3,60.8,12.0,4.0,0.702,14.1,36.4,0.131,0.573,14.7,73.8,0.061
2878,DAL,2015-03-16,1,OKC,1.0,119,115,112.2,108.4,106.1,0.393,0.281,0.57,38.5,64.3,8.5,3.1,0.528,10.3,16.0,0.281,0.483,16.6,63.0,0.311
2879,DAL,2015-03-18,1,ORL,1.0,107,102,108.0,103.0,99.0,0.3,0.388,0.591,49.4,71.8,7.1,10.2,0.569,18.1,21.1,0.2,0.511,16.2,74.4,0.149
